Metric,SPY,Strategy
Risk-Free Rate,4.21%,4.21%
Time in Market,69.0%,0.0%
,,
Total Return,-5%,0%
CAGR% (Annual Return),-18.78%,0.0%
,,
Sharpe,-1.42,-
RoMaD,-1.87,-
Corr to Benchmark,1.0,-
Prob. Sharpe Ratio,16.93%,-
Smart Sharpe,-,-
Sortino,-1.82,-19.1
Smart Sortino,-,-
Sortino/√2,-1.29,-13.51
Smart Sortino/√2,-,-
Omega,0.0,0.0
,,
Max Drawdown,-10.04%,-
Longest DD Days,-,-
Volatility (ann.),16.44%,0.0%
R^2,0.0,0.0
Information Ratio,0.06,0.06
Calmar,-1.87,-
Skew,-0.38,0.0
Kurtosis,0.92,0.0
,,
Expected Daily%,-0.06%,0.0%
Expected Monthly%,-1.58%,0.0%
Expected Yearly%,-4.67%,0.0%
Daily Value-at-Risk,-1.47%,-
Expected Shortfall (cVaR),-1.47%,-
,,
MTD,-6.2%,0.0%
3M,-4.67%,0.0%
6M,-4.67%,0.0%
YTD,-4.67%,0.0%
1Y,-4.67%,0.0%
3Y (ann.),-18.78%,0.0%
5Y (ann.),-18.78%,0.0%
10Y (ann.),-18.78%,0.0%
All-time (ann.),-18.78%,0.0%
,,
Best Day,2.07%,0.0%
Worst Day,-2.66%,0.0%
Best Month,2.94%,0.0%
Worst Month,-6.2%,0.0%
Best Year,-4.67%,0.0%
Worst Year,-4.67%,0.0%
,,
Avg. Drawdown,-4.83%,-
Avg. Drawdown Days,-,-
Recovery Factor,0.45,-
Ulcer Index,0.04,0.0
Serenity Index,-0.21,-
,,
Avg. Up Month,-,-
Avg. Down Month,-,-
Win Days,45.43,0.0
Loss Days,39.57,85.0
Win Days%,53.45%,0.0%
Win Month%,33.33%,0.0%
Win Quarter%,0.0%,0.0%
Win Year%,0.0%,0.0%
,,
Beta,-,0.0
Alpha,-,0.0
Correlation,-,-
Treynor Ratio,-,0%
